,Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,pred_prob,pred_label
10882,10883,0,,1,0.0,0.0,0.0,0.0,125,125,0,0,175,581,0.27195117171760985,0
10883,10884,0,,1,0.0,0.0,0.0,0.0,37,37,0,0,72,497,0.2750013672357884,0
10884,10885,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,94,527,0.28988238452403503,0
10885,10886,0,,3,0.0,0.3541667,0.0,-94.10732,94,94,0,1,24,132,0.44225965105969955,0
10886,10887,0,,1,0.0,0.0,0.0,0.0,69,69,0,0,84,112,0.29406412206917953,0
10887,10888,0,,1,0.0,0.0,0.0,0.0,123,123,0,0,89,354,0.273212646969131,0
10888,10889,0,,4,0.0,26.33333,0.0,-27.23292,46,46,0,1,179,737,0.5087085490272791,1
10889,10890,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,168,714,0.273212646969131,0
10890,10891,0,,3,0.0,8.770833,0.0,-160.9398,166,166,0,1,171,1728,0.3994920044232405,0
10891,10892,0,,2,0.0,0.041666699999999994,0.0,-159.2181,159,159,0,1,58,193,0.30349532068166046,0
10892,10893,0,,1,0.0,0.0,0.0,0.0,70,70,0,0,13,76,0.3566157695537404,0
10893,10894,0,,3,0.0,0.9166667,0.0,-1.5098850000000001,2,2,0,1,29,157,0.6884946403252046,1
10894,10895,0,,1,0.0,0.0,0.0,0.0,27,27,0,0,51,168,0.2750013672357884,0
10895,10896,0,,3,0.0,35.1875,0.0,22.30838,1,1,0,1,33,475,0.67531162517095,1
10896,10897,0,,3,0.0,19.14583,0.0,-55.02166,67,67,0,1,33,136,0.48847138042376625,0
10897,10898,0,,1,0.0,0.0,0.0,0.0,90,90,0,0,7,19,0.3716414780796411,0
10898,10899,0,,1,0.0,0.0,0.0,0.0,64,64,0,0,119,156,0.291712979572888,0
10899,10900,0,,8,0.0,14.9881,0.0,-26.034029999999998,39,39,0,1,167,1197,0.5493456636963902,1
10900,10901,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,19,41,0.3757434081815693,0
10901,10902,0,,1,0.0,0.0,0.0,0.0,167,167,0,0,123,415,0.273212646969131,0
10902,10903,0,,1,0.0,0.0,0.0,0.0,123,123,0,0,73,755,0.27402657022370513,0
10903,10904,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,72,229,0.2804329992165495,0
10904,10905,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,80,210,0.27402657022370513,0
10905,10906,0,,1,0.0,0.0,0.0,0.0,72,72,0,0,174,6204,0.27331450557755066,0
10906,10907,0,,3,0.0,3.979167,0.0,-9.672405,12,12,0,1,6,64,0.5160701155643848,1
10907,10908,0,,1,0.0,0.0,0.0,0.0,134,134,0,0,65,764,0.27402657022370513,0
10908,10909,0,,1,0.0,0.0,0.0,0.0,90,90,0,0,65,351,0.27402657022370513,0
10909,10910,0,,1,0.0,0.0,0.0,0.0,36,36,0,0,160,1211,0.27555593804090367,0
10910,10911,0,,1,0.0,0.0,0.0,0.0,135,135,0,0,39,251,0.3129159060714765,0
10911,10912,0,,1,0.0,0.0,0.0,0.0,114,114,0,0,144,911,0.273212646969131,0
10912,10913,0,,1,0.0,0.0,0.0,0.0,91,91,0,0,133,2519,0.27457991974788726,0
10913,10914,0,,1,0.0,0.0,0.0,0.0,151,151,0,0,178,398,0.27195117171760985,0
10914,10915,0,,1,0.0,0.0,0.0,0.0,131,131,0,0,47,177,0.2790961112065726,0
10915,10916,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,10,52,0.3757434081815693,0
10916,10917,0,,1,0.0,0.0,0.0,0.0,38,38,0,0,97,209,0.2741856421308065,0
10917,10918,0,,1,0.0,0.0,0.0,0.0,185,185,0,0,177,1240,0.27331450557755066,0
10918,10919,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,27,193,0.5357170570476757,1
10919,10920,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,121,349,0.2741856421308065,0
10920,10921,0,,1,0.0,0.0,0.0,0.0,10,10,0,0,33,83,0.3499454847496296,0
10921,10922,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,125,405,0.27960737619447346,0
10922,10923,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,42,268,0.3309051537733691,0
10923,10924,0,,1,0.0,0.0,0.0,0.0,65,65,0,0,40,130,0.33287337079187435,0
10924,10925,0,,1,0.0,0.0,0.0,0.0,171,171,0,0,171,3112,0.27457991974788726,0
10925,10926,0,,1,0.0,0.0,0.0,0.0,12,12,0,0,5,21,0.39108515595552157,0
10926,10927,0,,2,0.0,22.08333,0.0,-110.9871,122,122,0,1,178,750,0.3504469827057646,0
10927,10928,0,,2,0.0,0.625,0.0,-80.83097,81,81,0,1,15,4,0.40451442293083417,0
10928,10929,0,,6,0.0,28.21667,0.0,-20.27531,43,43,0,1,177,3533,0.5230125217673348,1
10929,10930,0,,1,0.0,0.0,0.0,0.0,149,149,0,0,166,291,0.273212646969131,0
10930,10931,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,50,77,0.4514243680441754,0
10931,10932,0,,2,0.0,23.625,0.0,-42.09178,53,53,0,1,162,5596,0.35468198844675847,0
10932,10933,0,,1,0.0,0.0,0.0,0.0,70,70,0,0,0,2422,0.33884094148595645,0
10933,10934,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,9,87,0.3566157695537404,0
10934,10935,0,,2,0.0,0.2083333,0.0,-63.98956,64,64,0,1,58,331,0.3238448163544502,0
10935,10936,0,,4,0.0,11.51389,0.0,5.593067,3,3,0,1,1,1032,0.7212793782095674,1
10936,10937,0,,1,0.0,0.0,0.0,0.0,168,168,0,0,160,5898,0.27457991974788726,0
10937,10938,0,,1,0.0,0.0,0.0,0.0,12,12,0,0,10,29,0.39108515595552157,0
10938,10939,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,39,275,0.3139692145291628,0
10939,10940,0,,2,0.0,0.2083333,0.0,-16.592229999999997,16,16,0,1,15,101,0.4105700104427738,0
10940,10941,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,16,98,0.35773958765848196,0
10941,10942,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,171,4503,0.27555593804090367,0
10942,10943,0,,4,0.0,45.52778,0.0,14.649270000000001,19,19,0,1,149,264,0.5443981848974774,1
10943,10944,0,,5,0.0,24.85417,0.0,-39.33078,59,59,0,1,26,165,0.5088851752546685,1
10944,10945,1,1.0,12,0.0,12.75,0.0,9.595345,2,2,0,1,170,1255,0.7688062839346277,1
10945,10946,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,119,491,0.45951572426792847,0
10946,10947,0,,1,0.0,0.0,0.0,0.0,93,93,0,0,116,329,0.273212646969131,0
10947,10948,0,,4,0.0,38.55556,0.0,12.510069999999999,16,16,0,1,81,242,0.5934777616334231,1
10948,10949,0,,1,0.0,0.0,0.0,0.0,71,71,0,0,166,1953,0.27457991974788726,0
10949,10950,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,-1,9,0.5800751740914393,1
10950,10951,0,,1,0.0,0.0,0.0,0.0,168,168,0,0,3,437,0.33884094148595645,0
10951,10952,0,,4,0.0,0.0972222,0.0,-1.15545,1,1,0,1,3,25,0.7110393114410608,1
10952,10953,1,1.0,11,0.0,6.304167,0.0,-108.1689,113,113,0,1,156,858,0.4768217367559009,0
10953,10954,0,,1,0.0,0.0,0.0,0.0,178,178,0,0,169,4547,0.27457991974788726,0
10954,10955,0,,1,0.0,0.0,0.0,0.0,82,82,0,0,109,437,0.273212646969131,0
10955,10956,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,-1,2000,0.3981044832945416,0
10956,10957,0,,3,0.0,4.2291669999999995,0.0,-155.8546,158,158,0,1,179,364,0.4025049906501808,0
10957,10958,0,,2,0.0,97.0,0.0,34.524440000000006,13,13,0,1,159,684,0.3449524679181107,0
10958,10959,0,,2,0.0,40.95833,0.0,-19.4784,39,39,0,1,-1,554,0.36949550595577424,0
10959,10960,0,,1,0.0,0.0,0.0,0.0,164,164,0,0,162,1585,0.27457991974788726,0
10960,10961,0,,1,0.0,0.0,0.0,0.0,52,52,0,0,10,85,0.3566157695537404,0
10961,10962,0,,1,0.0,0.0,0.0,0.0,77,77,0,0,50,190,0.2790961112065726,0
10962,10963,1,1.0,2,0.0,6.2083330000000005,0.0,-39.7693,42,42,0,1,38,386,0.5671733512531518,1
10963,10964,0,,4,0.0,8.444445,0.0,3.349192,2,2,0,1,13,41,0.7394491602330141,1
10964,10965,0,,1,0.0,0.0,0.0,0.0,49,49,0,0,108,223,0.273212646969131,0
10965,10966,0,,1,0.0,0.0,0.0,0.0,43,43,0,0,169,157,0.292725323748451,0
10966,10967,0,,1,0.0,0.0,0.0,0.0,57,57,0,0,116,343,0.273212646969131,0
10967,10968,0,,1,0.0,0.0,0.0,0.0,149,149,0,0,150,350,0.273212646969131,0
10968,10969,0,,1,0.0,0.0,0.0,0.0,123,123,0,0,162,2106,0.27457991974788726,0
10969,10970,0,,1,0.0,0.0,0.0,0.0,57,57,0,0,146,839,0.273212646969131,0
10970,10971,0,,1,0.0,0.0,0.0,0.0,53,53,0,0,52,322,0.27402657022370513,0
10971,10972,0,,1,0.0,0.0,0.0,0.0,168,168,0,0,169,2349,0.27457991974788726,0
10972,10973,0,,1,0.0,0.0,0.0,0.0,177,177,0,0,181,1495,0.27331450557755066,0
10973,10974,0,,1,0.0,0.0,0.0,0.0,39,39,0,0,41,186,0.3139692145291628,0
10974,10975,0,,1,0.0,0.0,0.0,0.0,117,117,0,0,166,5241,0.27457991974788726,0
10975,10976,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,1,37,0.35773958765848196,0
10976,10977,0,,2,0.0,15.041670000000002,0.0,-139.5877,147,147,0,1,25,141,0.40110808972401096,0
10977,10978,0,,2,0.0,6.7916669999999995,0.0,-13.692160000000001,17,17,0,1,14,33,0.4219331485377996,0
10978,10979,0,,2,0.0,8.0,0.0,-99.75031,103,103,0,1,37,520,0.37789413333409927,0
10979,10980,0,,1,0.0,0.0,0.0,0.0,48,48,0,0,42,91,0.3314338683395871,0
10980,10981,0,,1,0.0,0.0,0.0,0.0,42,42,0,0,8,39,0.35773958765848196,0
10981,10982,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,92,335,0.2741856421308065,0
10982,10983,0,,1,0.0,0.0,0.0,0.0,157,157,0,0,159,971,0.273212646969131,0
10983,10984,0,,1,0.0,0.0,0.0,0.0,159,159,0,0,24,6,0.3504166942746607,0
10984,10985,0,,1,0.0,0.0,0.0,0.0,129,129,0,0,167,1533,0.27457991974788726,0
10985,10986,0,,1,0.0,0.0,0.0,0.0,132,132,0,0,27,118,0.33287337079187435,0
10986,10987,0,,1,0.0,0.0,0.0,0.0,64,64,0,0,172,270,0.273212646969131,0
10987,10988,0,,1,0.0,0.0,0.0,0.0,91,91,0,0,29,79,0.3314338683395871,0
10988,10989,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,176,1875,0.27971070134226744,0
10989,10990,0,,1,0.0,0.0,0.0,0.0,85,85,0,0,107,389,0.273212646969131,0
10990,10991,0,,1,0.0,0.0,0.0,0.0,162,162,0,0,148,1229,0.27457991974788726,0
10991,10992,0,,1,0.0,0.0,0.0,0.0,10,10,0,0,5,48,0.3757434081815693,0
10992,10993,0,,1,0.0,0.0,0.0,0.0,79,79,0,0,68,136,0.29255983134498653,0
10993,10994,0,,1,0.0,0.0,0.0,0.0,56,56,0,0,98,704,0.273212646969131,0
10994,10995,0,,2,0.0,26.83333,0.0,-65.38821,78,78,0,1,173,2176,0.35468198844675847,0
10995,10996,1,1.0,2,0.0,28.125,0.0,-94.96481,109,109,0,1,80,154,0.41553584670209465,0
10996,10997,0,,1,0.0,0.0,0.0,0.0,152,152,0,0,173,845,0.273212646969131,0
10997,10998,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,26,152,0.4693725795342087,0
10998,10999,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,36,155,0.5698871659290778,1
10999,11000,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,11,49,0.3639849642343968,0
11000,11001,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,16,65,0.5640519738814171,1
11001,11002,0,,2,0.0,0.45833329999999994,0.0,-2.165671,2,2,0,1,12,25,0.6332051382650815,1
11002,11003,0,,1,0.0,0.0,0.0,0.0,95,95,0,0,65,131,0.29255983134498653,0
11003,11004,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,73,130,0.29922096125126707,0
11004,11005,0,,1,0.0,0.0,0.0,0.0,154,154,0,0,142,993,0.273212646969131,0
11005,11006,0,,2,0.0,0.7916667,0.0,-79.35767,79,79,0,1,84,300,0.33881376025866555,0
11006,11007,0,,1,0.0,0.0,0.0,0.0,89,89,0,0,172,566,0.273212646969131,0
11007,11008,0,,2,0.0,2.25,0.0,-37.75995,38,38,0,1,157,875,0.35468198844675847,0
11008,11009,0,,1,0.0,0.0,0.0,0.0,122,122,0,0,9,10,0.38242628427973346,0
11009,11010,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,101,441,0.2741856421308065,0
11010,11011,0,,1,0.0,0.0,0.0,0.0,77,77,0,0,92,148,0.291712979572888,0
11011,11012,0,,1,0.0,0.0,0.0,0.0,120,120,0,0,107,463,0.273212646969131,0
11012,11013,0,,19,0.0,6.3865739999999995,0.0,-12.66809,18,18,0,1,34,90,0.5837323260771797,1
11013,11014,0,,1,0.0,0.0,0.0,0.0,176,176,0,0,60,383,0.27402657022370513,0
11014,11015,0,,1,0.0,0.0,0.0,0.0,36,36,0,0,175,698,0.2729213613881738,0
11015,11016,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,22,79,0.5563084208630599,1
11016,11017,0,,1,0.0,0.0,0.0,0.0,177,177,0,0,43,322,0.2790961112065726,0
11017,11018,0,,1,0.0,0.0,0.0,0.0,113,113,0,0,184,510,0.27195117171760985,0
11018,11019,0,,1,0.0,0.0,0.0,0.0,113,113,0,0,100,2298,0.27457991974788726,0
11019,11020,0,,1,0.0,0.0,0.0,0.0,108,108,0,0,80,121,0.29255983134498653,0
11020,11021,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,53,397,0.2804329992165495,0
11021,11022,0,,1,0.0,0.0,0.0,0.0,52,52,0,0,18,144,0.35810606050991073,0
11022,11023,0,,1,0.0,0.0,0.0,0.0,121,121,0,0,141,1853,0.27457991974788726,0
11023,11024,0,,4,0.0,23.91667,0.0,4.845058,13,13,0,1,43,171,0.597329459763764,1
11024,11025,1,1.0,5,0.0,11.59375,0.0,9.155937,0,0,0,1,53,152,0.7770639983054827,1
11025,11026,0,,1,0.0,0.0,0.0,0.0,52,52,0,0,171,1271,0.27457991974788726,0
11026,11027,0,,1,0.0,0.0,0.0,0.0,178,178,0,0,37,98,0.3314338683395871,0
11027,11028,0,,1,0.0,0.0,0.0,0.0,58,58,0,0,61,686,0.27402657022370513,0
11028,11029,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,11,62,0.35773958765848196,0
11029,11030,0,,1,0.0,0.0,0.0,0.0,53,53,0,0,125,942,0.273212646969131,0
11030,11031,0,,1,0.0,0.0,0.0,0.0,43,43,0,0,171,1241,0.27555593804090367,0
11031,11032,0,,4,0.0,4.472222,0.0,-129.8545,133,133,0,1,179,2598,0.45497090769350657,0
11032,11033,0,,1,0.0,0.0,0.0,0.0,112,112,0,0,31,67,0.3314338683395871,0
11033,11034,0,,1,0.0,0.0,0.0,0.0,24,24,0,0,103,715,0.27669373019263993,0
11034,11035,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,166,1844,0.2870620325818418,0
11035,11036,0,,1,0.0,0.0,0.0,0.0,145,145,0,0,17,91,0.3566157695537404,0
11036,11037,0,,5,0.0,7.2916669999999995,0.0,3.028842,2,2,0,1,35,171,0.731718810745885,1
11037,11038,0,,2,0.0,0.041666699999999994,0.0,-122.5584,122,122,0,1,94,434,0.3026303558322388,0
11038,11039,0,,1,0.0,0.0,0.0,0.0,75,75,0,0,154,1705,0.27457991974788726,0
11039,11040,0,,1,0.0,0.0,0.0,0.0,118,118,0,0,134,699,0.273212646969131,0
11040,11041,0,,2,0.0,1.0,0.0,-5.522337,6,6,0,1,2,19,0.5242100046568053,1
11041,11042,0,,1,0.0,0.0,0.0,0.0,24,24,0,0,14,12,0.38655877672896316,0
11042,11043,0,,1,0.0,0.0,0.0,0.0,41,41,0,0,67,150,0.2935738962727441,0
11043,11044,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,26,54,0.5682958217805469,1
11044,11045,0,,1,0.0,0.0,0.0,0.0,176,176,0,0,182,2339,0.27331450557755066,0
11045,11046,0,,3,0.0,11.02083,0.0,-13.869720000000001,21,21,0,1,46,90,0.49840053015418706,0
11046,11047,0,,1,0.0,0.0,0.0,0.0,58,58,0,0,8,55,0.3566157695537404,0
11047,11048,1,1.0,2,0.0,5.25,0.0,-39.31626,41,41,0,1,172,1510,0.536311924952902,1
11048,11049,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,170,539,0.2856570804349519,0
11049,11050,0,,1,0.0,0.0,0.0,0.0,41,41,0,0,49,138,0.29885619711189987,0
11050,11051,0,,1,0.0,0.0,0.0,0.0,74,74,0,0,127,658,0.273212646969131,0
11051,11052,0,,1,0.0,0.0,0.0,0.0,157,157,0,0,122,551,0.273212646969131,0
11052,11053,0,,1,0.0,0.0,0.0,0.0,151,151,0,0,116,361,0.273212646969131,0
11053,11054,0,,1,0.0,0.0,0.0,0.0,12,12,0,0,7,9,0.3999071896140018,0
11054,11055,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,10,55,0.4861536196150335,0
11055,11056,0,,1,0.0,0.0,0.0,0.0,138,138,0,0,45,154,0.2978315786659864,0
11056,11057,0,,1,0.0,0.0,0.0,0.0,124,124,0,0,51,361,0.27402657022370513,0
11057,11058,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,36,400,0.5357170570476757,1
11058,11059,0,,1,0.0,0.0,0.0,0.0,74,74,0,0,94,603,0.273212646969131,0
11059,11060,0,,1,0.0,0.0,0.0,0.0,107,107,0,0,150,7714,0.27457991974788726,0
11060,11061,0,,1,0.0,0.0,0.0,0.0,80,80,0,0,149,8600,0.27457991974788726,0
11061,11062,0,,1,0.0,0.0,0.0,0.0,120,120,0,0,174,1192,0.27331450557755066,0
11062,11063,0,,1,0.0,0.0,0.0,0.0,175,175,0,0,159,1271,0.27457991974788726,0
11063,11064,0,,2,0.0,11.29167,0.0,-7.385071000000001,13,13,0,1,21,59,0.4177939328600758,0
11064,11065,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,159,2390,0.42361155437702375,0
11065,11066,0,,1,0.0,0.0,0.0,0.0,77,77,0,0,184,1544,0.27331450557755066,0
11066,11067,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,188,1705,0.27971070134226744,0
11067,11068,0,,1,0.0,0.0,0.0,0.0,122,122,0,0,0,706,0.33884094148595645,0
11068,11069,0,,1,0.0,0.0,0.0,0.0,173,173,0,0,92,193,0.273212646969131,0
11069,11070,0,,1,0.0,0.0,0.0,0.0,116,116,0,0,52,141,0.29255983134498653,0
11070,11071,0,,1,0.0,0.0,0.0,0.0,117,117,0,0,84,149,0.291712979572888,0
11071,11072,0,,1,0.0,0.0,0.0,0.0,59,59,0,0,15,52,0.3566157695537404,0
11072,11073,0,,1,0.0,0.0,0.0,0.0,171,171,0,0,121,2634,0.27457991974788726,0
11073,11074,0,,1,0.0,0.0,0.0,0.0,110,110,0,0,24,94,0.3314338683395871,0
11074,11075,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,30,69,0.3314338683395871,0
11075,11076,0,,1,0.0,0.0,0.0,0.0,151,151,0,0,166,1003,0.273212646969131,0
11076,11077,0,,1,0.0,0.0,0.0,0.0,161,161,0,0,189,1838,0.27331450557755066,0
11077,11078,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,85,319,0.4915603798934772,0
11078,11079,0,,1,0.0,0.0,0.0,0.0,56,56,0,0,41,687,0.3100420920573103,0
11079,11080,0,,2,0.0,69.25,0.0,-41.25584,75,75,0,1,182,961,0.31108669457104704,0
11080,11081,0,,8,0.0,3.446429,0.0,-26.268659999999997,29,29,0,1,64,159,0.5699289821666889,1
11081,11082,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,22,90,0.5682958217805469,1
11082,11083,0,,1,0.0,0.0,0.0,0.0,57,57,0,0,90,387,0.273212646969131,0
11083,11084,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,1,169,0.3606289990426288,0
11084,11085,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,91,137,0.2983629599590511,0
11085,11086,0,,3,0.0,9.145833,0.0,-90.39744,96,96,0,1,90,237,0.4458771999222813,0
11086,11087,0,,1,0.0,0.0,0.0,0.0,61,61,0,0,24,75,0.3314338683395871,0
11087,11088,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,12,54,0.44492596125232053,0
11088,11089,1,1.0,3,0.0,0.3958333,0.0,-33.787859999999995,34,34,0,1,24,146,0.6575653506315856,1
11089,11090,0,,1,0.0,0.0,0.0,0.0,151,151,0,0,140,1884,0.27457991974788726,0
11090,11091,0,,1,0.0,0.0,0.0,0.0,153,153,0,0,21,519,0.3127600691542102,0
11091,11092,0,,4,0.0,34.22222,0.0,-37.33319,62,62,0,1,21,301,0.5096016982150128,1
11092,11093,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,6,34,0.5053468624254783,1
11093,11094,0,,1,0.0,0.0,0.0,0.0,27,27,0,0,20,281,0.3197644792401674,0
11094,11095,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,68,358,0.27402657022370513,0
11095,11096,0,,1,0.0,0.0,0.0,0.0,121,121,0,0,175,665,0.27195117171760985,0
11096,11097,0,,1,0.0,0.0,0.0,0.0,102,102,0,0,92,239,0.273212646969131,0
11097,11098,0,,2,0.0,23.41667,0.0,-40.594409999999996,52,52,0,1,138,1396,0.35468198844675847,0
11098,11099,0,,1,0.0,0.0,0.0,0.0,113,113,0,0,149,967,0.273212646969131,0
11099,11100,1,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,61,136,0.6611826748237156,1
11100,11101,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,29,36,0.36760832749925165,0
11101,11102,0,,1,0.0,0.0,0.0,0.0,110,110,0,0,40,281,0.3129159060714765,0
11102,11103,0,,1,0.0,0.0,0.0,0.0,76,76,0,0,174,1317,0.27331450557755066,0
11103,11104,0,,1,0.0,0.0,0.0,0.0,130,130,0,0,55,166,0.27402657022370513,0
11104,11105,0,,1,0.0,0.0,0.0,0.0,102,102,0,0,172,1792,0.27457991974788726,0
11105,11106,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,19,206,0.46565367557516113,0
11106,11107,0,,3,0.0,48.0,0.0,-24.45202,56,56,0,1,30,79,0.45862265285734405,0
11107,11108,0,,3,0.0,5.7916669999999995,0.0,-12.62599,16,16,0,1,196,487,0.48786758863839347,0
11108,11109,1,1.0,4,0.0,4.944445,0.0,2.790025,0,0,0,1,4,48,0.7788705250492161,1
11109,11110,0,,2,0.0,0.041666699999999994,0.0,-125.4456,125,125,0,1,47,124,0.33110246705133284,0
11110,11111,0,,1,0.0,0.0,0.0,0.0,49,49,0,0,44,394,0.2790961112065726,0
11111,11112,0,,1,0.0,0.0,0.0,0.0,96,96,0,0,174,935,0.27195117171760985,0
11112,11113,0,,2,0.0,4.1666669999999995,0.0,2.0611,0,0,0,1,-1,11,0.6593193182340926,1
11113,11114,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,17,64,0.3757434081815693,0
11114,11115,0,,1,0.0,0.0,0.0,0.0,73,73,0,0,73,137,0.29255983134498653,0
11115,11116,0,,1,0.0,0.0,0.0,0.0,164,164,0,0,177,1163,0.27331450557755066,0
11116,11117,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,69,184,0.27402657022370513,0
11117,11118,0,,1,0.0,0.0,0.0,0.0,176,176,0,0,179,2027,0.27331450557755066,0
11118,11119,0,,5,0.0,11.30208,0.0,8.240325,0,0,0,1,11,68,0.748533690290837,1
11119,11120,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,2,21,0.39108515595552157,0
11120,11121,0,,3,0.0,0.7291667,0.0,-143.6655,144,144,0,1,171,22979,0.4015811948477708,0
11121,11122,0,,1,0.0,0.0,0.0,0.0,184,184,0,0,160,655,0.273212646969131,0
11122,11123,0,,3,0.0,38.22917,0.0,-70.44917,95,95,0,1,162,751,0.435078062106515,0
11123,11124,0,,3,0.0,3.375,0.0,-26.9919,29,29,0,1,174,1779,0.4791751275397304,0
11124,11125,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,47,99,0.30124042619108027,0
11125,11126,0,,1,0.0,0.0,0.0,0.0,32,32,0,0,177,1270,0.2742877265883884,0
11126,11127,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,176,2722,0.28576175436817475,0
11127,11128,0,,3,0.0,22.66667,0.0,7.890764999999999,7,7,0,1,39,127,0.6730163758549207,1
11128,11129,0,,2,0.0,75.95834,0.0,14.87067,23,23,0,1,46,629,0.3417802247569546,0
11129,11130,0,,2,0.0,0.041666699999999994,0.0,-21.05195,21,21,0,1,172,357,0.31058925028132034,0
11130,11131,0,,1,0.0,0.0,0.0,0.0,88,88,0,0,31,246,0.3129159060714765,0
11131,11132,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,10,48,0.4861536196150335,0
11132,11133,0,,1,0.0,0.0,0.0,0.0,51,51,0,0,165,901,0.273212646969131,0
11133,11134,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,9,123,0.5656470051108531,1
11134,11135,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,165,4529,0.27457991974788726,0
11135,11136,0,,1,0.0,0.0,0.0,0.0,75,75,0,0,39,114,0.33287337079187435,0
11136,11137,0,,1,0.0,0.0,0.0,0.0,172,172,0,0,40,58,0.3314338683395871,0
11137,11138,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,166,2153,0.280994278168007,0
11138,11139,0,,1,0.0,0.0,0.0,0.0,39,39,0,0,175,1134,0.2742877265883884,0
11139,11140,1,1.0,1,0.0,0.0,0.0,0.0,172,172,0,0,24,264,0.42318230628629855,0
11140,11141,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,102,216,0.273212646969131,0
11141,11142,0,,1,0.0,0.0,0.0,0.0,182,182,0,0,171,937,0.273212646969131,0
11142,11143,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,48,111,0.30124042619108027,0
11143,11144,0,,1,0.0,0.0,0.0,0.0,42,42,0,0,154,438,0.2741856421308065,0
11144,11145,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,4,60,0.3757434081815693,0
11145,11146,0,,4,0.0,8.666667,0.0,-13.767339999999999,20,20,0,1,96,433,0.5515829427873964,1
11146,11147,0,,2,0.0,0.1666667,0.0,-5.022037999999999,5,5,0,1,93,242,0.44832395306208594,0
11147,11148,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,152,658,0.27960737619447346,0
11148,11149,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,180,518,0.2783276822956765,0
11149,11150,1,1.0,3,0.0,0.875,0.0,-20.52991,21,21,0,1,0,5182,0.6330554629445634,1
11150,11151,0,,2,0.0,0.125,0.0,-16.27533,16,16,0,1,25,103,0.3881487223438832,0
11151,11152,0,,3,0.0,25.33333,0.0,-2.125823,19,19,0,1,113,267,0.5139737584720504,1
11152,11153,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,158,961,0.2741856421308065,0
